QUALITE;CODE CONGREG;Intitulé;PRENOM;NOM;QUALITE;MAIL;NOM;ADR1;ADR2;CP;VILLE;TELEPHONE;RR_GEST;USAGE;OBSERVATIONS;VISITE LE
PROS;603;;;;;;ABBAYE DE FONTENELLE;;;76490;SAINT WANDRILLE;02 35 96 23 11;BRODIER;CONGREGATION DE SOLESMES;;
;33;;;;;;ABBAYE DU SACRE COEUR;;;57590;ORIOCOURT;03 87 01 31 67;PAGET;MONASTERE;;
SOC;33;;;;;;ABBAYE NOTRE DAME;;;62219;WISQUES;03 21 95 12 26;DEBLONDE;MONASTERE;OUI;
;76;;;;;;ABBAYE NOTRE DAME DE BELVAL;;;62130;TROIS VAUX;03 21 03 11 65;DEBLONDE;MONASTERE;;
;33;;;;;;ABBAYE NOTRE DAME SAINT EUSTASE;Laféourère;;40400;EYRESMONCUBE;05 58 76 24 25;HARRACA;MONASTERE;;
PROS;603;;;;;;Abbaye Saint Paul de Wisques;;;62219;WISQUES;03 21 95 11 04;DEBLONDE;MONASTERE;;
;33;;;;;;ABBAYE SAINT VINCENT;;;3140;CHANTELLE;04 70 56 62 55;SILVAIN;MONASTERE;;
PROS;33;;;;;;ABBAYE SAINTE MARIE DE MAUMONT;;;16190;JUIGNAC;05 45 60 30 12;GRENOUILLEAU;MONASTERE;MMA BY COAT;
PROS;612;;;;;;ABBAYE SAINTE MARIE DU MONT DES CATS;;;59270;GODEWAERSVELDE;03 28 42 52 50;DEBLONDE;MONASTERE;;
;6;;;;;;ADORATRICES SERVANTES DU TRES SAINT SACREMENT;59 av Mathurin Moreau;;75019;PARIS;?;LAROCHE;MAISON;;
PROS;9;;;;;;ANCELLES DU SACRE COEUR;3, allée du Languedoc,7, porte1 ;;95310;ST-OUEN-L'AUMÔNE; 01 34 64 37 46;CONNAN;?;;
;33;;;;;;BENEDICTINES DE NOTRE DAME DU CALVAIRE;8 rue Vauvert;;49100;ANGERS;02 41 87 76 28;MARTINEAU;MONASTERE;;
PROS;54;;;;;;CARMEL;85 rue de Paris;;3000;MOULINS;04 70 44 20 95;SILVAIN;MONASTERE;;
;54;;;;;;CARMEL DE LILLE;99 rue Massena;;59650;VILLENEUVE D'ASCQ;03 20 84 19 49;DEBLONDE;MONASTERE;;
SOC;54;;;;;;CARMEL DE ST GERMAIN EN LAYE;15 rue de Boufflers;;78100;ST GERMAIN EN LAYE;;CONNAN;MONASTERE;;
PROS;54;;;;;;CARMEL DU SACRE COEUR;2 rue de Denacre;;62200;SAINT LEZ BOULOGNE;03 21 31 66 63;DEBLONDE;MONASTERE;
PROS;54;;;;;;CARMEL DU SAINT CURE D'ARS;Rue du Carmel;;1480;ARS SUR FORMANS;04 74 00 71 24;RODRIGUEZ;MONASTERE;
PROS;54;;;;;;CARMEL NOTRE DAME;81 chemin de l'Oule;;13012;MARSEILLE;04 91 93 59 10;VOITURIEZ;MONASTERE;
SOC;54;;;;;;CARMEL ST JOSEPH;55 rue Pierre Butin;;95300;PONTOISE;01 30 32 35 21;CONNAN;MONASTERE;
PROS;202;;;;;;CGG FILLES DE MARIE (religieuses);28, boulevard de la Providence, ;;97400;ST DENIS cedex Réunion;  02 62 21 06 71;LESIOUR;MAISON MERE;
SOC;54;;;;;;COMMUNAUTE DES CARMELITES;87 rue d'Oncheval;;95330;DOMONT;;CONNAN;MONASTERE;
PROS;425;;;;;;CONGREGATION DE LA SAINTE UNION DES SACRES COEURS;137 place Carnot;;59500;DOUAI;03 27 99 35 31;DEBLONDE;MAISON PROVINCIALE;
SOC;607;;;;;;CONGREGATION DES CAPUCINS;29 bd de Glatigny;;78000;VERSAILLES;01 39 55 35 13;CONNAN;PROVINCIALAT DE PARIS;
PROS;132;;;;;;CONGREGATION DES FILLES DE L'ENFANT JESUS;12bis rue de Thionville;;59800;LILLE;03 20 12 13 85;DEBLONDE;MAISON MERE;
PROS;130;;;;;;CONGREGATION DES SOEURS DE L'ENFANT JESUS;14 rue Saint Honoré;;78000;VERSAILLES;01 39 53 06 95;CONNAN;MAISON GENERALICE;
PROS;113;;;;;;CONGREGATION DOMINICAINES DES STS ANGES DE LILLE;18 avenue Salomon;;59800;LILLE;03 20 55 32 08;DEBLONDE;MAISON MERE;
PROS;110;;;;;;CONGREGATION DOMINICAINES MISSIONNAIRES DES CAMPAGNES;2bis rue de l'Abbé Soret;;95270;LUZARCHES;01 34 71 02 33;CONNAN;MAISON MERE;
;12;;;;;;COUVENT DE L'ANNONCIADE CELESTE;;;52210;SAINT LOUP SUR AUJON;03 25 88 42 95;PAGET;MONASTERE;OUI
PROS;198;;;;;;JOSEPHINES DE LA STE TRINITE;23, bd Duhamel,    ;;78200;MANTES;01 34 77 07 06;CONNAN;CLINIQUE;
;33;;;;;;MONASTERE DE KERBENEAT;;;29230;PLOUNEVENTER;02 98 20 47 43;MONNOYEUR;MONASTERE;
;37;;;;;;MONASTERE DES BENEDICTINES CAMALDULES;Rue Jean Baptiste Ivaldi;Clos Bethéem;83500;LA SEYNE SUR MER;04 94 94 84 07;VOITURIEZ;MONASTERE;OUI
;33;;;;;;MONASTERE DES BENEDICTINES DE SAINTE LIOBA;Quartier Saint Germain;;13109;SIMIANE COLLOGUE;04 42 22 60 60;GRANSART;MONASTERE
;101;;;;;;MONASTERE DU ROSAIRE;11 place de la Mairie;;78120;CLAIREFONTAINE;01 34 84 50 27;CONNAN;MONASTERE
;33;;;;;;MONASTERE LA FONT SAINT JOSEPH DU BESSILLON;;;83570;COTIGNAC;04 94 04 63 44;VOITURIEZ;MONASTERE
;33;;;;;;MONASTERE NOTRE DAME D'ORIENT;;;12380;SAINT SERNIN SUR RANCE;05 65 99 60 88;DEFRANOUX;MONASTERE
PROS;33;;;;;;MONASTERE SAINTE SCHOLASTIQUE;;;10190;MESNIL SAINT LOUP;03 25 40 40 82;QUIFOUMA;MONASTERE
PROS;204;;;;;;SERVITES DE MARIE;30bis rue de Montmorency;;95410;GROSLAY;01 39 83 52 23;CONNAN;MAISON PROVINCIALE
;3;;;;;;SOEUR DE L'ADORATION DU SACRE COEUR;38 rue Pierre Dupont;;69001;LYON;04 78 28 31 75;MUREAU;MAISON GENERALICE
;19;;;;;;SOEURS AUGUSTINES HOSP DE L'IMMACULEE CONCEPTION DE VERSAILLES;23 rue Edouard Charton;;78030;VERSAILLES CEDEX;01 39 50 29 25;CONNAN;MAISON MERE
;29;SOEUR;Monique;TAVIGNOT;;;SOEURS AUXILIATRICES DE LA CHARITE;25 rue Gandon;;75013;PARIS;01 46 58 66 05;LAROCHE;MAISON MERE
;32;SOEUR;Anne;MEYKIECHEL;Econome Générale;;SOEURS AVEUGLES DE SAINT PAUL;88 avenue Denfert Rochereau;;75014;PARIS;01 43 35 07 70;QUIFOUMA;MAISON MERE
PROS;337;;;;;;SOEURS SERVANTES SACRE COEUR DE JESUS;109 avenue de Paris;;78000;VERSAILLES;01 39 07 15 60;CONNAN;MAISON MERE
